timestamp,task_id,num_vms,cpu_req,mem_req,chosen_cell,chosen_hw_type,accepted,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,processing_time_sec
731,12987,9,6,6.05173,0,1,1,0.062282,0.00703383,468859,3.17749e+06,24908.1,96536,0,0
731,12989,3,6,6.45056,0,1,1,0.04635,0.00708081,476825,3.17734e+06,24773.4,96436,0,0
731,12991,11,7,6.55021,0,1,1,0.062436,0.00705635,468782,3.17742e+06,24907.7,96525,0,0
732,12209,2,5,5.1111,0,1,1,0.043386,0.00662771,478307,3.17879e+06,24787.9,96664,0,0
732,13007,6,14,7.1324,0,1,1,0.249528,0.029301,375236,3.10624e+06,24606.4,85960,0,0
732,12173,4,8,7.64659,0,1,1,0.043754,0.00668665,478123,3.1786e+06,24786,96632,0,0
732,12211,1,5,4.56641,0,1,1,0.043396,0.00662914,478302,3.17879e+06,24787.9,96663,0,0
732,12175,1,5,4.62672,0,1,1,0.043764,0.00668809,478118,3.1786e+06,24786,96631,0,0
732,13009,6,5,5.34089,0,1,1,0.062496,0.00706636,468752,3.17739e+06,24907.6,96519,0,0
732,12213,3,6,6.45056,0,1,1,0.043432,0.00663519,478284,3.17877e+06,24787.7,96660,0,0
732,13011,4,12,5.90959,0,1,1,0.062592,0.00707375,468704,3.17736e+06,24907.5,96515,0,0
732,13013,4,11,5.45914,0,1,1,0.249616,0.0293078,375192,3.10622e+06,24606.3,85956,0,0
732,13015,8,16,7.80892,0,1,1,0.062848,0.00709327,468576,3.1773e+06,24907.3,96507,0,0
732,13017,3,7,6.54285,0,1,1,0.046392,0.00708694,476804,3.17732e+06,24773.2,96433,0,0
732,13019,1,8,4.0652,0,1,1,0.249632,0.0293091,375184,3.10621e+06,24606.3,85955,0,0
732,13021,3,5,4.54893,0,1,1,0.249662,0.0293133,375169,3.1062e+06,24606.2,85952,0,0
732,13023,2,9,4.51916,0,1,1,0.249698,0.0293162,375151,3.10619e+06,24606.2,85950,0,0
732,13025,16,8,7.9957,0,1,1,0.249954,0.0293561,375023,3.10606e+06,24605.6,85934,0,0
732,13027,9,6,6.05173,0,1,1,0.062956,0.00711029,468522,3.17725e+06,24907.1,96498,0,0
732,13029,11,7,6.55021,0,1,1,0.06311,0.00713281,468445,3.17718e+06,24906.7,96487,0,0
733,12218,3,7,6.54285,0,1,1,0.043474,0.00664132,478263,3.17875e+06,24787.5,96657,0,0
733,12179,2,5,5.1111,0,1,1,0.043784,0.00669129,478108,3.17859e+06,24785.9,96629,0,0
733,13043,6,14,7.1324,0,1,1,0.250122,0.0293695,374939,3.10602e+06,24605.5,85928,0,0
733,12181,1,5,4.56641,0,1,1,0.043794,0.00669271,478103,3.17858e+06,24785.8,96628,0,0
733,13045,4,8,7.64659,0,1,1,0.046456,0.0070965,476772,3.17729e+06,24772.9,96429,0,0
733,12183,3,6,6.45056,0,1,1,0.04383,0.00669876,478085,3.17856e+06,24785.6,96625,0,0
733,13047,6,5,5.34089,0,1,1,0.06317,0.00714282,468415,3.17714e+06,24906.6,96481,0,0
733,13049,4,12,5.90959,0,1,1,0.063266,0.00715021,468367,3.17712e+06,24906.5,96477,0,0
733,13051,4,11,5.45914,0,1,1,0.25021,0.0293763,374895,3.106e+06,24605.4,85924,0,0
733,13053,8,16,7.80892,0,1,1,0.063522,0.00716973,468239,3.17706e+06,24906.3,96469,0,0
733,13055,1,8,4.0652,0,1,1,0.250226,0.0293776,374887,3.10599e+06,24605.4,85923,0,0
733,13057,3,5,4.54893,0,1,1,0.250256,0.0293819,374872,3.10598e+06,24605.3,85920,0,0
733,13059,1,5,4.62672,0,1,1,0.046466,0.00709795,476767,3.17729e+06,24772.9,96428,0,0
733,13061,2,9,4.51916,0,1,1,0.250292,0.0293847,374854,3.10597e+06,24605.3,85918,0,0
733,13063,16,8,7.9957,0,1,1,0.250548,0.0294247,374726,3.10584e+06,24604.7,85902,0,0
733,13065,9,6,6.05173,0,1,1,0.06363,0.00718675,468185,3.177e+06,24906.1,96460,0,0
733,13067,11,7,6.55021,0,1,1,0.063784,0.00720927,468108,3.17693e+06,24905.7,96449,0,0
734,12188,3,7,6.54285,0,1,1,0.043872,0.0067049,478064,3.17854e+06,24785.4,96622,0,0
734,13082,6,14,7.1324,0,1,1,0.250716,0.0294381,374642,3.1058e+06,24604.6,85896,0,0
734,12221,4,8,7.64659,0,1,1,0.043538,0.00665088,478231,3.17872e+06,24787.2,96653,0,0
734,13084,6,5,5.34089,0,1,1,0.063844,0.00721928,468078,3.1769e+06,24905.5,96443,0,0
734,12223,1,5,4.62672,0,1,1,0.043548,0.00665232,478226,3.17871e+06,24787.1,96652,0,0
734,13086,2,5,5.1111,0,1,1,0.046486,0.00710114,476757,3.17728e+06,24772.8,96426,0,0
734,13088,4,12,5.90959,0,1,1,0.06394,0.00722667,468030,3.17687e+06,24905.5,96439,0,0
734,13090,4,11,5.45914,0,1,1,0.250804,0.0294449,374598,3.10578e+06,24604.5,85892,0,0
734,13092,8,16,7.80892,0,1,1,0.064196,0.00724619,467902,3.17681e+06,24905.3,96431,0,0
734,13094,1,5,4.56641,0,1,1,0.046496,0.00710257,476752,3.17727e+06,24772.7,96425,0,0
734,13096,1,8,4.0652,0,1,1,0.25082,0.0294461,374590,3.10577e+06,24604.5,85891,0,0
734,13098,3,5,4.54893,0,1,1,0.25085,0.0294504,374575,3.10576e+06,24604.4,85888,0,0
734,13100,2,9,4.51916,0,1,1,0.250886,0.0294532,374557,3.10575e+06,24604.4,85886,0,0
734,13102,16,8,7.9957,0,1,1,0.251142,0.0294932,374429,3.10562e+06,24603.8,85870,0,0
734,13104,9,6,6.05173,0,1,1,0.064304,0.00726321,467848,3.17676e+06,24905.1,96422,0,0
734,13106,3,6,6.45056,0,1,1,0.046532,0.00710862,476734,3.17725e+06,24772.5,96422,0,0
734,13108,11,7,6.55021,0,1,1,0.064458,0.00728573,467771,3.17669e+06,24904.7,96411,0,0
735,12227,2,5,5.1111,0,1,1,0.043568,0.00665552,478216,3.1787e+06,24787,96650,0,0
735,13124,6,14,7.1324,0,1,1,0.25131,0.0295066,374345,3.10558e+06,24603.7,85864,0,0
735,12191,4,8,7.64659,0,1,1,0.043936,0.00671445,478032,3.17851e+06,24785.1,96618,0,0
735,12229,1,5,4.56641,0,1,1,0.043578,0.00665695,478211,3.1787e+06,24787,96649,0,0
735,12193,1,5,4.62672,0,1,1,0.043946,0.0067159,478027,3.17851e+06,24785.1,96617,0,0
735,13126,6,5,5.34089,0,1,1,0.064518,0.00729574,467741,3.17665e+06,24904.5,96405,0,0
735,12231,3,6,6.45056,0,1,1,0.043614,0.00666299,478193,3.17868e+06,24786.8,96646,0,0
735,13128,4,12,5.90959,0,1,1,0.064614,0.00730313,467693,3.17663e+06,24904.5,96401,0,0
735,13130,4,11,5.45914,0,1,1,0.251398,0.0295134,374301,3.10556e+06,24603.6,85860,0,0
735,13132,8,16,7.80892,0,1,1,0.06487,0.00732265,467565,3.17657e+06,24904.3,96393,0,0
735,13134,3,7,6.54285,0,1,1,0.046574,0.00711475,476713,3.17723e+06,24772.3,96419,0,0
735,13136,1,8,4.0652,0,1,1,0.251414,0.0295147,374293,3.10555e+06,24603.6,85859,0,0
735,13138,3,5,4.54893,0,1,1,0.251444,0.0295189,374278,3.10554e+06,24603.5,85856,0,0
735,13140,2,9,4.51916,0,1,1,0.25148,0.0295218,374260,3.10553e+06,24603.5,85854,0,0
735,13142,16,8,7.9957,0,1,1,0.251736,0.0295617,374132,3.1054e+06,24602.9,85838,0,0
735,13144,9,6,6.05173,0,1,1,0.064978,0.00733967,467511,3.17651e+06,24904,96384,0,0
735,13146,11,7,6.55021,0,1,1,0.065132,0.00736219,467434,3.17644e+06,24903.7,96373,0,0
736,13160,6,14,7.1324,0,1,1,0.251904,0.0295751,374048,3.10536e+06,24602.8,85832,0,0
736,12236,3,7,6.54285,0,1,1,0.043656,0.00666913,478172,3.17866e+06,24786.6,96643,0,0
736,12197,2,5,5.1111,0,1,1,0.043966,0.00671909,478017,3.1785e+06,24785,96615,0,0
736,13162,4,8,7.64659,0,1,1,0.046638,0.00712431,476681,3.1772e+06,24772,96415,0,0
736,12199,1,5,4.56641,0,1,1,0.043976,0.00672052,478012,3.17849e+06,24784.9,96614,0,0
736,13164,6,5,5.34089,0,1,1,0.065192,0.0073722,467404,3.17641e+06,24903.5,96367,0,0
736,12201,3,6,6.45056,0,1,1,0.044012,0.00672657,477994,3.17847e+06,24784.7,96611,0,0
736,13166,4,12,5.90959,0,1,1,0.065288,0.00737959,467356,3.17639e+06,24903.5,96363,0,0
736,13168,4,11,5.45914,0,1,1,0.251992,0.0295819,374004,3.10534e+06,24602.7,85828,0,0
736,13170,8,16,7.80892,0,1,1,0.065544,0.00739911,467228,3.17632e+06,24903.3,96355,0,0
736,13172,1,8,4.0652,0,1,1,0.252008,0.0295832,373996,3.10533e+06,24602.7,85827,0,0
736,13174,3,5,4.54893,0,1,1,0.252038,0.0295875,373981,3.10532e+06,24602.6,85824,0,0
736,13176,1,5,4.62672,0,1,1,0.046648,0.00712576,476676,3.1772e+06,24772,96414,0,0
736,13178,2,9,4.51916,0,1,1,0.252074,0.0295903,373963,3.10531e+06,24602.6,85822,0,0
736,13180,16,8,7.9957,0,1,1,0.25233,0.0296303,373835,3.10518e+06,24602,85806,0,0
736,13182,9,6,6.05173,0,1,1,0.065652,0.00741613,467174,3.17627e+06,24903,96346,0,0
736,13184,11,7,6.55021,0,1,1,0.065806,0.00743865,467097,3.1762e+06,24902.7,96335,0,0
737,12239,4,8,7.64659,0,1,1,0.04372,0.00667868,478140,3.17863e+06,24786.3,96639,0,0
737,13199,6,14,7.1324,0,1,1,0.252498,0.0296437,373751,3.10514e+06,24601.9,85800,0,0
737,12206,3,7,6.54285,0,1,1,0.044054,0.0067327,477973,3.17846e+06,24784.6,96608,0,0
737,12241,1,5,4.62672,0,1,1,0.04373,0.00668013,478135,3.17862e+06,24786.2,96638,0,0
737,13201,6,5,5.34089,0,1,1,0.065866,0.00744866,467067,3.17616e+06,24902.5,96329,0,0
737,13203,2,5,5.1111,0,1,1,0.046668,0.00712895,476666,3.17719e+06,24771.9,96412,0,0
737,13205,4,12,5.90959,0,1,1,0.065962,0.00745605,467019,3.17614e+06,24902.5,96325,0,0
737,13207,4,11,5.45914,0,1,1,0.252586,0.0296505,373707,3.10512e+06,24601.8,85796,0,0
737,13209,8,16,7.80892,0,1,1,0.066218,0.00747557,466891,3.17608e+06,24902.3,96317,0,0
737,13211,1,5,4.56641,0,1,1,0.046678,0.00713038,476661,3.17718e+06,24771.8,96411,0,0
737,13213,1,8,4.0652,0,1,1,0.252602,0.0296518,373699,3.10511e+06,24601.8,85795,0,0
737,13215,3,5,4.54893,0,1,1,0.252632,0.029656,373684,3.1051e+06,24601.7,85792,0,0
737,13217,2,9,4.51916,0,1,1,0.252668,0.0296588,373666,3.10509e+06,24601.7,85790,0,0
737,13219,16,8,7.9957,0,1,1,0.252924,0.0296988,373538,3.10496e+06,24601.1,85774,0,0
737,13221,9,6,6.05173,0,1,1,0.066326,0.00749259,466837,3.17602e+06,24902,96308,0,0
737,13223,3,6,6.45056,0,1,1,0.046714,0.00713642,476643,3.17716e+06,24771.6,96408,0,0
737,13225,11,7,6.55021,0,1,1,0.06648,0.00751511,466760,3.17595e+06,24901.7,96297,0,0
738,13241,6,5,5.34089,0,1,1,0.252984,0.0297088,373508,3.10493e+06,24600.9,85768,0,0
738,12209,6,14,7.1324,0,1,1,0.23819,0.0276743,380905,3.11144e+06,24630.9,86632,0,0
738,12245,2,5,5.1111,0,1,1,0.04375,0.00668333,478125,3.17861e+06,24786.1,96636,0,0
738,13243,4,11,5.45914,0,1,1,0.253072,0.0297157,373464,3.10491e+06,24600.8,85764,0,0
738,12211,4,8,7.64659,0,1,1,0.044118,0.00674226,477941,3.17842e+06,24784.2,96604,0,0
738,12247,1,5,4.56641,0,1,1,0.04376,0.00668475,478120,3.17861e+06,24786.1,96635,0,0
738,13245,3,7,6.54285,0,1,1,0.046756,0.00714256,476622,3.17714e+06,24771.4,96405,0,0
738,12213,4,12,5.90959,0,1,1,0.238286,0.0276817,380857,3.11142e+06,24630.8,86628,0,0
738,12249,3,6,6.45056,0,1,1,0.043796,0.0066908,478102,3.17859e+06,24785.9,96632,0,0
738,13247,1,8,4.0652,0,1,1,0.066496,0.00751638,466752,3.17595e+06,24901.7,96296,0,0
738,12215,8,16,7.80892,0,1,1,0.238542,0.0277012,380729,3.11136e+06,24630.7,86620,0,0
738,13249,3,5,4.54893,0,1,1,0.066526,0.00752064,466737,3.17593e+06,24901.6,96293,0,0
738,12217,1,5,4.62672,0,1,1,0.044128,0.00674371,477936,3.17842e+06,24784.2,96603,0,0
738,13251,9,6,6.05173,0,1,1,0.066634,0.00753766,466683,3.17588e+06,24901.3,96284,0,0
738,12219,2,9,4.51916,0,1,1,0.238578,0.027704,380711,3.11135e+06,24630.6,86618,0,0
738,13253,11,7,6.55021,0,1,1,0.253226,0.0297382,373387,3.10484e+06,24600.5,85753,0,0
738,12221,16,8,7.9957,0,1,1,0.238834,0.027744,380583,3.11122e+06,24630,86602,0,0
739,13262,4,8,7.64659,0,1,1,0.04682,0.00715212,476590,3.17711e+06,24771.1,96401,0,0
739,12230,6,14,7.1324,0,1,1,0.239002,0.0277574,380499,3.11118e+06,24629.9,86596,0,0
739,12254,3,7,6.54285,0,1,1,0.043838,0.00669693,478081,3.17857e+06,24785.7,96629,0,0
739,13264,4,12,5.90959,0,1,1,0.06673,0.00754505,466635,3.17586e+06,24901.3,96280,0,0
739,12232,6,5,5.34089,0,1,1,0.239062,0.0277674,380469,3.11114e+06,24629.7,86590,0,0
739,13266,4,11,5.45914,0,1,1,0.066818,0.00755188,466591,3.17583e+06,24901.2,96276,0,0
739,12234,2,5,5.1111,0,1,1,0.044148,0.0067469,477926,3.17841e+06,24784.1,96601,0,0
739,13268,1,8,4.0652,0,1,1,0.253242,0.0297394,373379,3.10483e+06,24600.5,85752,0,0
739,12236,8,16,7.80892,0,1,1,0.239318,0.0277869,380341,3.11108e+06,24629.6,86582,0,0
739,13270,3,5,4.54893,0,1,1,0.253272,0.0297437,373364,3.10482e+06,24600.4,85749,0,0
739,12238,1,5,4.56641,0,1,1,0.044158,0.00674833,477921,3.17841e+06,24784.1,96600,0,0
739,13272,1,5,4.62672,0,1,1,0.04683,0.00715356,476585,3.17711e+06,24771.1,96400,0,0
739,12240,2,9,4.51916,0,1,1,0.239354,0.0277897,380323,3.11107e+06,24629.6,86580,0,0
739,12242,16,8,7.9957,0,1,1,0.23961,0.0278297,380195,3.11094e+06,24628.9,86564,0,0
739,13274,11,7,6.55021,0,1,1,0.253426,0.0297662,373287,3.10475e+06,24600,85738,0,0
739,12244,9,6,6.05173,0,1,1,0.239718,0.0278467,380141,3.11089e+06,24628.6,86555,0,0
739,12246,3,6,6.45056,0,1,1,0.044194,0.00675438,477903,3.17839e+06,24783.9,96597,0,0
740,13283,6,14,7.1324,0,1,1,0.250242,0.0295207,374879,3.10553e+06,24602,85846,0,0
740,12257,4,12,5.90959,0,1,1,0.235446,0.027515,382277,3.11195e+06,24631.3,86705,0,0
740,12257,4,8,7.64659,0,1,1,0.043902,0.00670649,478049,3.17854e+06,24785.4,96625,0,0
740,13285,6,5,5.34089,0,1,1,0.250302,0.0295308,374849,3.1055e+06,24601.9,85840,0,0
740,12259,4,11,5.45914,0,1,1,0.235534,0.0275219,382233,3.11193e+06,24631.2,86701,0,0
740,12259,1,5,4.62672,0,1,1,0.043912,0.00670794,478044,3.17853e+06,24785.3,96624,0,0
740,13287,2,5,5.1111,0,1,1,0.04685,0.00715676,476575,3.1771e+06,24771,96398,0,0
740,12261,8,16,7.80892,0,1,1,0.23579,0.0275414,382105,3.11187e+06,24631.1,86693,0,0
740,13289,1,5,4.56641,0,1,1,0.04686,0.00715818,476570,3.17709e+06,24770.9,96397,0,0
740,12263,3,7,6.54285,0,1,1,0.044236,0.00676051,477882,3.17837e+06,24783.7,96594,0,0
740,13291,2,9,4.51916,0,1,1,0.250338,0.0295336,374831,3.10549e+06,24601.8,85838,0,0
740,12265,1,8,4.0652,0,1,1,0.235806,0.0275426,382097,3.11186e+06,24631.1,86692,0,0
740,13293,9,6,6.05173,0,1,1,0.250446,0.0295506,374777,3.10544e+06,24601.6,85829,0,0
740,12267,3,5,4.54893,0,1,1,0.235836,0.0275469,382082,3.11185e+06,24631,86689,0,0
740,13295,3,6,6.45056,0,1,1,0.046896,0.00716423,476552,3.17707e+06,24770.7,96394,0,0
740,12269,16,8,7.9957,0,1,1,0.236092,0.0275869,381954,3.11172e+06,24630.4,86673,0,0
740,13297,11,7,6.55021,0,1,1,0.2506,0.0295731,374700,3.10537e+06,24601.2,85818,0,0
741,13307,6,14,7.1324,0,1,1,0.250768,0.0295865,374616,3.10532e+06,24601.1,85812,0,0
741,12263,2,5,5.1111,0,1,1,0.043932,0.00671113,478034,3.17852e+06,24785.2,96622,0,0
741,12278,4,8,7.64659,0,1,1,0.0443,0.00677007,477850,3.17834e+06,24783.4,96590,0,0
741,13309,4,12,5.90959,0,1,1,0.250864,0.0295939,374568,3.1053e+06,24601,85808,0,0
741,12265,1,5,4.56641,0,1,1,0.043942,0.00671256,478029,3.17852e+06,24785.2,96621,0,0
741,12280,6,5,5.34089,0,1,1,0.236152,0.0275969,381924,3.11169e+06,24630.2,86667,0,0
741,13311,4,11,5.45914,0,1,1,0.250952,0.0296007,374524,3.10528e+06,24601,85804,0,0
741,12267,3,6,6.45056,0,1,1,0.043978,0.00671861,478011,3.1785e+06,24785,96618,0,0
741,12282,8,16,7.80892,0,1,1,0.236408,0.0276164,381796,3.11163e+06,24630,86659,0,0
741,13313,3,7,6.54285,0,1,1,0.046938,0.00717037,476531,3.17705e+06,24770.5,96391,0,0
741,12284,1,5,4.62672,0,1,1,0.04431,0.00677151,477845,3.17833e+06,24783.3,96589,0,0
741,13315,1,8,4.0652,0,1,1,0.250968,0.029602,374516,3.10527e+06,24601,85803,0,0
741,12286,2,9,4.51916,0,1,1,0.236444,0.0276192,381778,3.11162e+06,24630,86657,0,0
741,13317,3,5,4.54893,0,1,1,0.250998,0.0296062,374501,3.10526e+06,24600.9,85800,0,0
741,12288,9,6,6.05173,0,1,1,0.236552,0.0276363,381724,3.11156e+06,24629.8,86648,0,0
741,13319,16,8,7.9957,0,1,1,0.251254,0.0296462,374373,3.10513e+06,24600.3,85784,0,0
741,12290,11,7,6.55021,0,1,1,0.236706,0.0276588,381647,3.11149e+06,24629.4,86637,0,0
742,12299,6,14,7.1324,0,1,1,0.236874,0.0276722,381563,3.11145e+06,24629.3,86631,0,0
742,12272,3,7,6.54285,0,1,1,0.04402,0.00672474,477990,3.17848e+06,24784.8,96615,0,0
742,13328,4,8,7.64659,0,1,1,0.047002,0.00717992,476499,3.17702e+06,24770.2,96387,0,0
742,12301,2,5,5.1111,0,1,1,0.04433,0.00677471,477835,3.17832e+06,24783.2,96587,0,0
742,13330,6,5,5.34089,0,1,1,0.251314,0.0296562,374343,3.1051e+06,24600.1,85778,0,0
742,12303,4,11,5.45914,0,1,1,0.236962,0.027679,381519,3.11143e+06,24629.2,86627,0,0
742,13332,4,12,5.90959,0,1,1,0.25141,0.0296636,374295,3.10508e+06,24600,85774,0,0
742,12305,1,5,4.56641,0,1,1,0.04434,0.00677613,477830,3.17832e+06,24783.2,96586,0,0
742,13334,8,16,7.80892,0,1,1,0.251666,0.0296831,374167,3.10501e+06,24599.9,85766,0,0
742,12307,1,8,4.0652,0,1,1,0.236978,0.0276803,381511,3.11142e+06,24629.2,86626,0,0
742,13336,1,5,4.62672,0,1,1,0.047012,0.00718137,476494,3.17702e+06,24770.2,96386,0,0
742,12309,3,5,4.54893,0,1,1,0.237008,0.0276845,381496,3.11141e+06,24629.2,86623,0,0
742,13338,2,9,4.51916,0,1,1,0.251702,0.029686,374149,3.105e+06,24599.9,85764,0,0
742,12311,16,8,7.9957,0,1,1,0.237264,0.0277245,381368,3.11128e+06,24628.5,86607,0,0
742,13340,9,6,6.05173,0,1,1,0.25181,0.029703,374095,3.10495e+06,24599.6,85755,0,0
742,12313,3,6,6.45056,0,1,1,0.044376,0.00678218,477812,3.1783e+06,24783,96583,0,0
742,13342,11,7,6.55021,0,1,1,0.251964,0.0297255,374018,3.10488e+06,24599.2,85744,0,0
743,13352,6,14,7.1324,0,1,1,0.252132,0.0297389,373934,3.10484e+06,24599.1,85738,0,0
743,12323,6,5,5.34089,0,1,1,0.237324,0.0277345,381338,3.11125e+06,24628.4,86601,0,0
743,12275,4,8,7.64659,0,1,1,0.044084,0.0067343,477958,3.17845e+06,24784.5,96611,0,0
743,13354,2,5,5.1111,0,1,1,0.047032,0.00718456,476484,3.17701e+06,24770.1,96384,0,0
743,12325,4,12,5.90959,0,1,1,0.23742,0.0277419,381290,3.11123e+06,24628.3,86597,0,0
743,12277,1,5,4.62672,0,1,1,0.044094,0.00673574,477953,3.17845e+06,24784.5,96610,0,0
743,12327,8,16,7.80892,0,1,1,0.050334,0.00580095,474833,3.18144e+06,24923,97182,0,0
743,13356,4,11,5.45914,0,1,1,0.066906,0.0075587,466547,3.17581e+06,24901.2,96272,0,0
743,13358,1,5,4.56641,0,1,1,0.047042,0.00718599,476479,3.177e+06,24770,96383,0,0
743,12329,3,7,6.54285,0,1,1,0.044418,0.00678832,477791,3.17828e+06,24782.8,96580,0,0
743,13360,1,8,4.0652,0,1,1,0.066922,0.00755997,466539,3.17581e+06,24901.1,96271,0,0
743,12331,2,9,4.51916,0,1,1,0.237456,0.0277447,381272,3.11122e+06,24628.3,86595,0,0
743,12333,9,6,6.05173,0,1,1,0.237564,0.0277617,381218,3.11116e+06,24628,86586,0,0
743,13362,3,5,4.54893,0,1,1,0.066952,0.00756423,466524,3.17579e+06,24901.1,96268,0,0
743,12335,11,7,6.55021,0,1,1,0.237718,0.0277843,381141,3.11109e+06,24627.6,86575,0,0
743,13364,16,8,7.9957,0,1,1,0.252388,0.0297789,373806,3.10471e+06,24598.5,85722,0,0
743,13366,3,6,6.45056,0,1,1,0.047078,0.00719204,476461,3.17699e+06,24769.9,96380,0,0
744,12344,6,14,7.1324,0,1,1,0.050502,0.00581432,474749,3.18139e+06,24922.9,97176,0,0
744,13376,6,5,5.34089,0,1,1,0.067012,0.00757425,466494,3.17576e+06,24900.9,96262,0,0
744,12281,2,5,5.1111,0,1,1,0.044114,0.00673894,477943,3.17844e+06,24784.4,96608,0,0
744,12346,4,8,7.64659,0,1,1,0.044482,0.00679787,477759,3.17825e+06,24782.5,96576,0,0
744,13378,4,12,5.90959,0,1,1,0.067108,0.00758164,466446,3.17574e+06,24900.9,96258,0,0
744,12283,1,5,4.56641,0,1,1,0.044124,0.00674037,477938,3.17843e+06,24784.3,96607,0,0
744,12348,4,11,5.45914,0,1,1,0.237806,0.0277911,381097,3.11107e+06,24627.6,86571,0,0
744,13380,3,7,6.54285,0,1,1,0.04712,0.00719817,476440,3.17697e+06,24769.7,96377,0,0
744,12285,3,6,6.45056,0,1,1,0.04416,0.00674641,477920,3.17841e+06,24784.1,96604,0,0
744,12350,8,16,7.80892,0,1,1,0.050758,0.00583384,474621,3.18133e+06,24922.8,97168,0,0
744,13382,2,9,4.51916,0,1,1,0.067144,0.00758446,466428,3.17573e+06,24900.8,96256,0,0
744,12352,1,8,4.0652,0,1,1,0.237822,0.0277924,381089,3.11106e+06,24627.6,86570,0,0
744,13384,16,8,7.9957,0,1,1,0.0674,0.00762444,466300,3.1756e+06,24900.2,96240,0,0
744,12354,3,5,4.54893,0,1,1,0.237852,0.0277966,381074,3.11105e+06,24627.5,86567,0,0
744,13386,11,7,6.55021,0,1,1,0.252542,0.0298014,373729,3.10464e+06,24598.1,85711,0,0
744,12356,1,5,4.62672,0,1,1,0.044492,0.00679932,477754,3.17824e+06,24782.4,96575,0,0
744,12358,9,6,6.05173,0,1,1,0.23796,0.0278136,381020,3.111e+06,24627.2,86558,0,0
745,12368,6,14,7.1324,0,1,1,0.238128,0.027827,380936,3.11095e+06,24627.1,86552,0,0
745,13394,4,8,7.64659,0,1,1,0.047184,0.00720773,476408,3.17694e+06,24769.4,96373,0,0
745,12290,3,7,6.54285,0,1,1,0.044202,0.00675255,477899,3.17839e+06,24783.9,96601,0,0
745,12370,6,5,5.34089,0,1,1,0.050818,0.00584386,474591,3.1813e+06,24922.6,97162,0,0
745,13396,4,12,5.90959,0,1,1,0.252638,0.0298088,373681,3.10461e+06,24598.1,85707,0,0
745,12372,2,5,5.1111,0,1,1,0.044512,0.00680251,477744,3.17823e+06,24782.3,96573,0,0
745,13398,4,11,5.45914,0,1,1,0.067488,0.00763126,466256,3.17558e+06,24900.1,96236,0,0
745,12374,8,16,7.80892,0,1,1,0.051074,0.00586338,474463,3.18124e+06,24922.5,97154,0,0
745,13400,1,8,4.0652,0,1,1,0.067504,0.00763253,466248,3.17558e+06,24900.1,96235,0,0
745,12376,1,5,4.56641,0,1,1,0.044522,0.00680394,477739,3.17823e+06,24782.3,96572,0,0
745,13402,3,5,4.54893,0,1,1,0.252668,0.029813,373666,3.1046e+06,24598,85704,0,0
745,12378,2,9,4.51916,0,1,1,0.238164,0.0278298,380918,3.11094e+06,24627.1,86550,0,0
745,13404,1,5,4.62672,0,1,1,0.047194,0.00720918,476403,3.17693e+06,24769.3,96372,0,0
745,12380,9,6,6.05173,0,1,1,0.238272,0.0278469,380864,3.11089e+06,24626.8,86541,0,0
745,13406,16,8,7.9957,0,1,1,0.06776,0.00767251,466120,3.17545e+06,24899.5,96219,0,0
745,12382,3,6,6.45056,0,1,1,0.044558,0.00680999,477721,3.17821e+06,24782.1,96569,0,0
745,12384,11,7,6.55021,0,1,1,0.238426,0.0278694,380787,3.11082e+06,24626.5,86530,0,0
746,12395,6,14,7.1324,0,1,1,0.051242,0.00587675,474379,3.18119e+06,24922.3,97148,0,0
746,12293,4,8,7.64659,0,1,1,0.044266,0.00676211,477867,3.17836e+06,24783.6,96597,0,0
746,13415,6,5,5.34089,0,1,1,0.252728,0.029823,373636,3.10457e+06,24597.8,85698,0,0
746,12397,4,11,5.45914,0,1,1,0.238514,0.0278762,380743,3.1108e+06,24626.4,86526,0,0
746,12295,1,5,4.62672,0,1,1,0.044276,0.00676355,477862,3.17836e+06,24783.6,96596,0,0
746,13417,2,5,5.1111,0,1,1,0.047214,0.00721237,476393,3.17692e+06,24769.2,96370,0,0
746,12399,8,16,7.80892,0,1,1,0.051498,0.00589627,474251,3.18113e+06,24922.2,97140,0,0
746,13419,4,12,5.90959,0,1,1,0.252824,0.0298304,373588,3.10454e+06,24597.8,85694,0,0
746,12401,3,7,6.54285,0,1,1,0.0446,0.00681612,477700,3.17819e+06,24781.9,96566,0,0
746,13421,1,5,4.56641,0,1,1,0.047224,0.0072138,476388,3.17692e+06,24769.2,96369,0,0
746,12403,1,8,4.0652,0,1,1,0.23853,0.0278775,380735,3.11079e+06,24626.4,86525,0,0
746,13423,2,9,4.51916,0,1,1,0.25286,0.0298332,373570,3.10453e+06,24597.8,85692,0,0
746,12405,3,5,4.54893,0,1,1,0.23856,0.0278817,380720,3.11078e+06,24626.3,86522,0,0
746,13425,16,8,7.9957,0,1,1,0.253116,0.0298732,373442,3.10441e+06,24597.1,85676,0,0
746,13427,3,6,6.45056,0,1,1,0.04726,0.00721985,476370,3.1769e+06,24769,96366,0,0
746,12407,9,6,6.05173,0,1,1,0.238668,0.0278988,380666,3.11072e+06,24626.1,86513,0,0
746,12409,11,7,6.55021,0,1,1,0.051652,0.00591879,474174,3.18106e+06,24921.8,97129,0,0
